ecosystem,packageName,requestedVersion,version,name,displayName,description,recipeCount,category1,category2,category3,category4,category5,category6,category1Description,category2Description,category3Description,category4Description,category5Description,category6Description,options,dataTables
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.MultimapRulesRecipes$MultimapKeysStreamRecipe,Refaster template `MultimapRules.MultimapKeysStream`,Prefer `multimap.keys().stream()` over more contrived alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.MultimapRulesRecipes$MultimapSizeRecipe,Refaster template `MultimapRules.MultimapSize`,Prefer `Multimap#size()` over more contrived alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.MultimapRulesRecipes$MultimapValuesStreamRecipe,Refaster template `MultimapRules.MultimapValuesStream`,Prefer `multimap.values().stream()` over more contrived alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.MultimapRulesRecipes,`MultimapRules` Refaster recipes,"Refaster rules related to expressions dealing with `Multimap`s.
[Source](https://error-prone.picnic.tech/refasterrules/MultimapRules).",9,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.NullRulesRecipes$EqualToNullRecipe,Refaster template `NullRules.EqualToNull`,Prefer `== null` over less idiomatic alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.NullRulesRecipes$NotEqualToNullRecipe,Refaster template `NullRules.NotEqualToNull`,Prefer `!= null` over less idiomatic alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.NullRulesRecipes$ObjectsIsNullRecipe,Refaster template `NullRules.ObjectsIsNull`,Prefer `Objects#isNull(Object)` over less idiomatic or more contrived alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.NullRulesRecipes$ObjectsNonNullRecipe,Refaster template `NullRules.ObjectsNonNull`,Prefer `Objects#nonNull(Object)` over less idiomatic or more contrived alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.NullRulesRecipes$RequireNonNullElseGetRecipe,Refaster template `NullRules.RequireNonNullElseGet`,"Prefer `Objects#requireNonNullElseGet(Object, Supplier)` over more contrived alternatives.",1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.NullRulesRecipes$RequireNonNullElseRecipe,Refaster template `NullRules.RequireNonNullElse`,"Prefer `Objects#requireNonNullElse(Object, Object)` over non-JDK or more contrived alternatives.",1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.NullRulesRecipes,`NullRules` Refaster recipes,"Refaster rules related to expressions dealing with (possibly) null values.
[Source](https://error-prone.picnic.tech/refasterrules/NullRules).",7,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.OptionalRulesRecipes$OptionalEmptyRecipe,Refaster template `OptionalRules.OptionalEmpty`,Prefer `Optional#empty()` over more contrived alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.OptionalRulesRecipes$OptionalEqualsOptionalOfRecipe,Refaster template `OptionalRules.OptionalEqualsOptionalOf`,Prefer `Optional#equals(Object)` over more contrived alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.OptionalRulesRecipes$OptionalFilterIsPresentRecipe,Refaster template `OptionalRules.OptionalFilterIsPresent`,Prefer `Optional#filter(Predicate)` over more contrived alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.OptionalRulesRecipes$OptionalFilterRecipe,Refaster template `OptionalRules.OptionalFilter`,Prefer `Optional#filter(Predicate)` over more contrived alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.OptionalRulesRecipes$OptionalIsEmptyRecipe,Refaster template `OptionalRules.OptionalIsEmpty`,Prefer `Optional#isEmpty()` over more verbose alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.OptionalRulesRecipes$OptionalIsPresentRecipe,Refaster template `OptionalRules.OptionalIsPresent`,Prefer `Optional#isPresent()` over more verbose alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.OptionalRulesRecipes$OptionalMapWithFunctionRecipe,Refaster template `OptionalRules.OptionalMapWithFunction`,Prefer `Optional#map(Function)` over more contrived alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.OptionalRulesRecipes$OptionalOfNullableRecipe,Refaster template `OptionalRules.OptionalOfNullable`,Prefer `Optional#ofNullable(Object)` over more contrived alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.OptionalRulesRecipes$OptionalOrElseThrowRecipe,Refaster template `OptionalRules.OptionalOrElseThrow`,Prefer `Optional#orElseThrow()` over the less explicit `Optional#get()`.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.OptionalRulesRecipes$OptionalOrElseThrowWithOptionalRecipe,Refaster template `OptionalRules.OptionalOrElseThrowWithOptional`,Prefer `Optional#orElseThrow()` over the less explicit `Optional#get()`.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.OptionalRulesRecipes$OptionalOrOrElseThrowRecipe,Refaster template `OptionalRules.OptionalOrOrElseThrow`,Prefer `Optional#or(Supplier)` combined with `Optional#orElseThrow()` over more contrived alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.OptionalRulesRecipes$OptionalOrRecipe,Refaster template `OptionalRules.OptionalOr`,Prefer `Optional#or(Supplier)` over more verbose alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.OptionalRulesRecipes$OptionalStreamRecipe,Refaster template `OptionalRules.OptionalStream`,Prefer `Optional#stream()` over more contrived alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.OptionalRulesRecipes$StreamFlatMapOptionalStreamRecipe,Refaster template `OptionalRules.StreamFlatMapOptionalStream`,Prefer `Optional#stream()` over more verbose or non-JDK alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.OptionalRulesRecipes$StreamsStreamFindFirstRecipe,Refaster template `OptionalRules.StreamsStreamFindFirst`,Prefer `Streams.stream(iterator).findFirst()` over more contrived alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.OptionalRulesRecipes,`OptionalRules` Refaster recipes,"Refaster rules related to expressions dealing with `Optional`s.
[Source](https://error-prone.picnic.tech/refasterrules/OptionalRules).",16,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.PatternRulesRecipes$PatternAsPredicateRecipe,Refaster template `PatternRules.PatternAsPredicate`,Prefer `Pattern#asPredicate()` over non-JDK alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.PatternRulesRecipes$PatternCompileAsPredicateRecipe,Refaster template `PatternRules.PatternCompileAsPredicate`,Prefer `Pattern#asPredicate()` over non-JDK alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.PatternRulesRecipes,`PatternRules` Refaster recipes,"Refaster rules related to expressions dealing with `Pattern`s.
[Source](https://error-prone.picnic.tech/refasterrules/PatternRules).",3,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.PreconditionsRulesRecipes$RequireNonNullExpressionRecipe,Refaster template `PreconditionsRules.RequireNonNullExpression`,Prefer `Objects#requireNonNull(Object)` over non-JDK alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.PreconditionsRulesRecipes$RequireNonNullWithStringExpressionRecipe,Refaster template `PreconditionsRules.RequireNonNullWithStringExpression`,"Prefer `Objects#requireNonNull(Object, String)` over non-JDK alternatives.",1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.PreconditionsRulesRecipes,`PreconditionsRules` Refaster recipes,"Refaster rules related to expressions dealing with `Preconditions`.
[Source](https://error-prone.picnic.tech/refasterrules/PreconditionsRules).",3,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.PrimitiveRulesRecipes$ArraysCompareUnsignedByteRecipe,Refaster template `PrimitiveRules.ArraysCompareUnsignedByte`,"Prefer `Arrays#compareUnsigned(byte[], byte[])` over non-JDK alternatives.",1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.PrimitiveRulesRecipes$ArraysCompareUnsignedIntRecipe,Refaster template `PrimitiveRules.ArraysCompareUnsignedInt`,"Prefer `Arrays#compareUnsigned(int[], int[])` over non-JDK alternatives.",1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.PrimitiveRulesRecipes$ArraysCompareUnsignedLongRecipe,Refaster template `PrimitiveRules.ArraysCompareUnsignedLong`,"Prefer `Arrays#compareUnsigned(long[], long[])` over non-JDK alternatives.",1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.PrimitiveRulesRecipes$CharacterBytesRecipe,Refaster template `PrimitiveRules.CharacterBytes`,Prefer `Character#BYTES` over non-JDK alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.PrimitiveRulesRecipes$DoubleBytesRecipe,Refaster template `PrimitiveRules.DoubleBytes`,Prefer `Double#BYTES` over non-JDK alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.PrimitiveRulesRecipes$FloatBytesRecipe,Refaster template `PrimitiveRules.FloatBytes`,Prefer `Float#BYTES` over non-JDK alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.PrimitiveRulesRecipes$GreaterThanOrEqualToRecipe,Refaster template `PrimitiveRules.GreaterThanOrEqualTo`,Prefer `a >= b` over less explicit alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.PrimitiveRulesRecipes$GreaterThanRecipe,Refaster template `PrimitiveRules.GreaterThan`,Prefer `a > b` over less explicit alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.PrimitiveRulesRecipes$IntegerBytesRecipe,Refaster template `PrimitiveRules.IntegerBytes`,Prefer `Integer#BYTES` over non-JDK alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.PrimitiveRulesRecipes$IntegerCompareUnsignedRecipe,Refaster template `PrimitiveRules.IntegerCompareUnsigned`,"Prefer `Integer#compareUnsigned(int, int)` over non-JDK alternatives.",1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.PrimitiveRulesRecipes$IntegerDivideUnsignedRecipe,Refaster template `PrimitiveRules.IntegerDivideUnsigned`,"Prefer `Integer#divideUnsigned(int, int)` over non-JDK alternatives.",1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.PrimitiveRulesRecipes$IntegerParseUnsignedIntRecipe,Refaster template `PrimitiveRules.IntegerParseUnsignedInt`,Prefer `Integer#parseUnsignedInt(String)` over non-JDK or more verbose alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.PrimitiveRulesRecipes$IntegerParseUnsignedIntWithIntRecipe,Refaster template `PrimitiveRules.IntegerParseUnsignedIntWithInt`,"Prefer `Integer#parseUnsignedInt(String, int)` over non-JDK alternatives.",1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.PrimitiveRulesRecipes$IntegerRemainderUnsignedRecipe,Refaster template `PrimitiveRules.IntegerRemainderUnsigned`,"Prefer `Integer#remainderUnsigned(int, int)` over non-JDK alternatives.",1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.PrimitiveRulesRecipes$IntegerSignumIsNegativeRecipe,Refaster template `PrimitiveRules.IntegerSignumIsNegative`,Prefer `Integer.signum(i) < 0` over less idiomatic alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.PrimitiveRulesRecipes$IntegerSignumIsPositiveRecipe,Refaster template `PrimitiveRules.IntegerSignumIsPositive`,Prefer `Integer.signum(i) > 0` over less idiomatic alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.PrimitiveRulesRecipes$IntegerToUnsignedStringRecipe,Refaster template `PrimitiveRules.IntegerToUnsignedString`,Prefer `Integer#toUnsignedString(int)` over non-JDK or more verbose alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.PrimitiveRulesRecipes$IntegerToUnsignedStringWithIntRecipe,Refaster template `PrimitiveRules.IntegerToUnsignedStringWithInt`,"Prefer `Integer#toUnsignedString(int, int)` over non-JDK alternatives.",1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.PrimitiveRulesRecipes$LessThanOrEqualToRecipe,Refaster template `PrimitiveRules.LessThanOrEqualTo`,Prefer `a <= b` over less explicit alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.PrimitiveRulesRecipes$LessThanRecipe,Refaster template `PrimitiveRules.LessThan`,Prefer `a < b` over less explicit alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.PrimitiveRulesRecipes$LongBytesRecipe,Refaster template `PrimitiveRules.LongBytes`,Prefer `Long#BYTES` over non-JDK alternatives.,1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.PrimitiveRulesRecipes$LongCompareUnsignedRecipe,Refaster template `PrimitiveRules.LongCompareUnsigned`,"Prefer `Long#compareUnsigned(long, long)` over non-JDK alternatives.",1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
maven,org.openrewrite.recipe:rewrite-third-party,LATEST,0.46.0-20260819.201533-11,tech.picnic.errorprone.refasterrules.PrimitiveRulesRecipes$LongDivideUnsignedRecipe,Refaster template `PrimitiveRules.LongDivideUnsigned`,"Prefer `Long#divideUnsigned(long, long)` over non-JDK alternatives.",1,,,,Refasterrules,Errorprone,Picnic,,,,,,,,
